,Unnamed: 0,ID,Name,Age,Overall,Value,Wage,Special,International Reputation,Real Face,Position,Joined,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Release Clause
0,0,158023,L. Messi,31,94,110500000.0,565000.0,2202,5.0,Yes,RF,2004,2021-01-01,67.0,159.0,88+2,88+2,88+2,92+2,93+2,93+2,93+2,92+2,93+2,93+2,93+2,91+2,84+2,84+2,84+2,91+2,64+2,61+2,61+2,61+2,64+2,59+2,47+2,47+2,47+2,59+2,226500000.0
50,50,175943,D. Mertens,31,87,45000000.0,135000.0,2043,3.0,Yes,RF,2013,2020-01-01,67.0,134.0,78+3,78+3,78+3,86+3,85+3,85+3,85+3,86+3,86+3,86+3,86+3,85+3,78+3,78+3,78+3,85+3,65+3,60+3,60+3,60+3,65+3,60+3,46+3,46+3,46+3,60+3,76500000.0
528,528,172114,D. Valeri,32,80,11500000.0,12000.0,2009,2.0,Yes,RF,2013,2018-01-01,70.0,165.0,77+2,77+2,77+2,77+2,78+2,78+2,78+2,77+2,79+2,79+2,79+2,77+2,76+2,76+2,76+2,77+2,61+2,60+2,60+2,60+2,61+2,57+2,51+2,51+2,51+2,57+2,17300000.0
890,890,150516,L. Podolski,33,78,6500000.0,11000.0,2048,3.0,Yes,RF,2017,2019-01-01,72.0,183.0,77+3,77+3,77+3,76+3,77+3,77+3,77+3,76+3,76+3,76+3,76+3,75+3,71+3,71+3,71+3,75+3,62+3,61+3,61+3,61+3,62+3,59+3,56+3,56+3,56+3,59+3,8100000.0
1774,1774,201313,C. Ciano,28,75,6500000.0,17000.0,1833,1.0,No,RF,2017,2021-01-01,69.0,161.0,70+2,70+2,70+2,74+2,72+2,72+2,72+2,74+2,73+2,73+2,73+2,73+2,67+2,67+2,67+2,73+2,54+2,51+2,51+2,51+2,54+2,50+2,41+2,41+2,41+2,50+2,11700000.0
1,1,20801,Cristiano Ronaldo,33,94,77000000.0,405000.0,2228,5.0,Yes,ST,2018,2022-01-01,74.0,183.0,91+3,91+3,91+3,89+3,90+3,90+3,90+3,89+3,88+3,88+3,88+3,88+3,81+3,81+3,81+3,88+3,65+3,61+3,61+3,61+3,65+3,61+3,53+3,53+3,53+3,61+3,127100000.0
10,10,188545,R. Lewandowski,29,90,77000000.0,205000.0,2152,4.0,Yes,ST,2014,2021-01-01,72.0,176.0,87+3,87+3,87+3,83+3,86+3,86+3,86+3,83+3,83+3,83+3,83+3,81+3,77+3,77+3,77+3,81+3,61+3,62+3,62+3,62+3,61+3,58+3,57+3,57+3,57+3,58+3,127100000.0
16,16,202126,H. Kane,24,89,83500000.0,205000.0,2165,3.0,Yes,ST,2010,2024-01-01,74.0,196.0,86+3,86+3,86+3,82+3,84+3,84+3,84+3,82+3,82+3,82+3,82+3,81+3,79+3,79+3,79+3,81+3,65+3,66+3,66+3,66+3,65+3,62+3,60+3,60+3,60+3,62+3,160700000.0
23,23,153079,S. Agüero,30,89,64500000.0,300000.0,2107,4.0,Yes,ST,2011,2021-01-01,68.0,154.0,86+3,86+3,86+3,86+3,87+3,87+3,87+3,86+3,85+3,85+3,85+3,83+3,76+3,76+3,76+3,83+3,58+3,56+3,56+3,56+3,58+3,53+3,47+3,47+3,47+3,53+3,119300000.0
36,36,173731,G. Bale,28,88,60000000.0,355000.0,2279,4.0,Yes,ST,2013,2022-01-01,73.0,181.0,86+3,86+3,86+3,86+3,86+3,86+3,86+3,86+3,85+3,85+3,85+3,85+3,80+3,80+3,80+3,85+3,73+3,70+3,70+3,70+3,73+3,71+3,67+3,67+3,67+3,71+3,123000000.0
2,2,190871,Neymar Jr,26,92,118500000.0,290000.0,2143,5.0,Yes,LW,2017,2022-01-01,69.0,150.0,84+3,84+3,84+3,89+3,89+3,89+3,89+3,89+3,89+3,89+3,89+3,88+3,81+3,81+3,81+3,88+3,65+3,60+3,60+3,60+3,65+3,60+3,47+3,47+3,47+3,60+3,228100000.0
30,30,197781,Isco,26,88,73500000.0,315000.0,2137,3.0,Yes,LW,2013,2022-01-01,69.0,174.0,76+3,76+3,76+3,84+3,83+3,83+3,83+3,84+3,86+3,86+3,86+3,83+3,83+3,83+3,83+3,83+3,72+3,73+3,73+3,73+3,72+3,68+3,63+3,63+3,63+3,68+3,156200000.0
32,32,189242,Coutinho,26,88,69500000.0,340000.0,2175,3.0,Yes,LW,2018,2023-01-01,68.0,150.0,79+3,79+3,79+3,86+3,85+3,85+3,85+3,86+3,87+3,87+3,87+3,85+3,83+3,83+3,83+3,85+3,71+3,70+3,70+3,70+3,71+3,67+3,58+3,58+3,58+3,67+3,147700000.0
29,29,198219,L. Insigne,27,88,62000000.0,165000.0,2017,3.0,Yes,LW,2010,2022-01-01,64.0,130.0,78+3,78+3,78+3,86+3,85+3,85+3,85+3,86+3,86+3,86+3,86+3,86+3,78+3,78+3,78+3,86+3,63+3,58+3,58+3,58+3,63+3,58+3,44+3,44+3,44+3,58+3,105400000.0
55,55,222492,L. Sané,22,86,61000000.0,195000.0,2090,2.0,Yes,LW,2016,2021-01-01,72.0,165.0,82+2,82+2,82+2,84+2,84+2,84+2,84+2,84+2,82+2,82+2,82+2,83+2,74+2,74+2,74+2,83+2,65+2,59+2,59+2,59+2,65+2,61+2,52+2,52+2,52+2,61+2,125100000.0
3,3,193080,De Gea,27,91,72000000.0,260000.0,1471,4.0,Yes,GK,2011,2020-01-01,76.0,168.0,,,,,,,,,,,,,,,,,,,,,,,,,,,138600000.0
9,9,200389,J. Oblak,25,90,68000000.0,94000.0,1331,3.0,Yes,GK,2014,2021-01-01,74.0,192.0,,,,,,,,,,,,,,,,,,,,,,,,,,,144500000.0
18,18,192448,M. ter Stegen,26,89,58000000.0,240000.0,1328,3.0,Yes,GK,2014,2022-01-01,74.0,187.0,,,,,,,,,,,,,,,,,,,,,,,,,,,123300000.0
19,19,192119,T. Courtois,26,89,53500000.0,240000.0,1311,4.0,Yes,GK,2018,2024-01-01,78.0,212.0,,,,,,,,,,,,,,,,,,,,,,,,,,,113700000.0
22,22,167495,M. Neuer,32,89,38000000.0,130000.0,1473,5.0,Yes,GK,2011,2021-01-01,76.0,203.0,,,,,,,,,,,,,,,,,,,,,,,,,,,62700000.0
4,4,192985,K. De Bruyne,27,91,102000000.0,355000.0,2281,4.0,Yes,RCM,2015,2023-01-01,71.0,154.0,82+3,82+3,82+3,87+3,87+3,87+3,87+3,87+3,88+3,88+3,88+3,88+3,87+3,87+3,87+3,88+3,77+3,77+3,77+3,77+3,77+3,73+3,66+3,66+3,66+3,73+3,196400000.0
6,6,177003,L. Modrić,32,91,67000000.0,420000.0,2280,4.0,Yes,RCM,2012,2020-01-01,68.0,146.0,77+3,77+3,77+3,85+3,84+3,84+3,84+3,85+3,87+3,87+3,87+3,86+3,88+3,88+3,88+3,86+3,82+3,81+3,81+3,81+3,82+3,79+3,71+3,71+3,71+3,79+3,137400000.0
53,53,168651,I. Rakitić,30,87,46500000.0,260000.0,2184,4.0,Yes,RCM,2014,2021-01-01,72.0,172.0,77+3,77+3,77+3,80+3,81+3,81+3,81+3,80+3,82+3,82+3,82+3,81+3,84+3,84+3,84+3,81+3,77+3,79+3,79+3,79+3,77+3,75+3,70+3,70+3,70+3,75+3,95300000.0
82,82,212622,J. Kimmich,23,85,40500000.0,92000.0,2185,3.0,Yes,RCM,2015,2023-01-01,69.0,154.0,75+3,75+3,75+3,79+3,78+3,78+3,78+3,79+3,79+3,79+3,79+3,81+3,81+3,81+3,81+3,81+3,81+3,80+3,80+3,80+3,81+3,80+3,77+3,77+3,77+3,80+3,69900000.0
83,83,208421,Saúl,23,85,50500000.0,77000.0,2196,3.0,Yes,RCM,2013,2026-01-01,72.0,170.0,80+3,80+3,80+3,79+3,81+3,81+3,81+3,79+3,81+3,81+3,81+3,80+3,82+3,82+3,82+3,80+3,78+3,80+3,80+3,80+3,78+3,78+3,78+3,78+3,78+3,78+3,107300000.0
5,5,183277,E. Hazard,27,91,93000000.0,340000.0,2142,4.0,Yes,LF,2012,2020-01-01,68.0,163.0,83+3,83+3,83+3,89+3,88+3,88+3,88+3,89+3,89+3,89+3,89+3,89+3,82+3,82+3,82+3,89+3,66+3,63+3,63+3,63+3,66+3,60+3,49+3,49+3,49+3,60+3,172100000.0
15,15,211110,P. Dybala,24,89,89000000.0,205000.0,2092,3.0,Yes,LF,2015,2022-01-01,70.0,165.0,83+3,83+3,83+3,87+3,86+3,86+3,86+3,87+3,87+3,87+3,87+3,86+3,79+3,79+3,79+3,86+3,62+3,58+3,58+3,58+3,62+3,56+3,45+3,45+3,45+3,56+3,153500000.0
76,76,41,Iniesta,34,86,21500000.0,21000.0,2058,4.0,Yes,LF,2018,2021-01-01,67.0,150.0,74+3,74+3,74+3,82+3,81+3,81+3,81+3,82+3,85+3,85+3,85+3,82+3,83+3,83+3,83+3,82+3,71+3,73+3,73+3,73+3,71+3,68+3,63+3,63+3,63+3,68+3,26900000.0
272,272,198164,Jonathan Viera,28,82,22500000.0,31000.0,2152,2.0,Yes,LF,2018,2020-01-01,67.0,141.0,73+2,73+2,73+2,80+2,79+2,79+2,79+2,80+2,81+2,81+2,81+2,80+2,80+2,80+2,80+2,80+2,73+2,73+2,73+2,73+2,73+2,70+2,64+2,64+2,64+2,70+2,49500000.0
1379,1379,190577,S. Blanco,30,76,7500000.0,9000.0,1917,1.0,No,LF,2017,2018-01-01,66.0,141.0,72+2,72+2,72+2,74+2,74+2,74+2,74+2,74+2,75+2,75+2,75+2,74+2,70+2,70+2,70+2,74+2,58+2,56+2,56+2,56+2,58+2,54+2,47+2,47+2,47+2,54+2,11300000.0
7,7,176580,L. Suárez,31,91,80000000.0,455000.0,2346,5.0,Yes,RS,2014,2021-01-01,72.0,190.0,87+5,87+5,87+5,86+5,87+5,87+5,87+5,86+5,85+5,85+5,85+5,84+5,79+5,79+5,79+5,84+5,69+5,68+5,68+5,68+5,69+5,66+5,63+5,63+5,63+5,66+5,164000000.0
109,109,41236,Z. Ibrahimović,36,85,14000000.0,15000.0,2012,5.0,Yes,RS,2018,2022-01-01,77.0,209.0,82+4,82+4,82+4,77+4,80+4,80+4,80+4,77+4,79+4,79+4,79+4,76+4,73+4,73+4,73+4,76+4,55+4,57+4,57+4,57+4,55+4,51+4,52+4,52+4,52+4,51+4,21000000.0
148,148,167397,Falcao,32,84,25000000.0,115000.0,2026,3.0,Yes,RS,2013,2020-01-01,70.0,159.0,81+3,81+3,81+3,76+3,79+3,79+3,79+3,76+3,77+3,77+3,77+3,74+3,72+3,72+3,72+3,74+3,57+3,59+3,59+3,59+3,57+3,55+3,57+3,57+3,57+3,55+3,47500000.0
267,267,199451,W. Ben Yedder,27,82,23500000.0,28000.0,2042,2.0,Yes,RS,2016,2021-01-01,67.0,150.0,80+2,80+2,80+2,82+2,82+2,82+2,82+2,82+2,81+2,81+2,81+2,80+2,73+2,73+2,73+2,80+2,61+2,58+2,58+2,58+2,61+2,58+2,51+2,51+2,51+2,58+2,49400000.0
357,357,202685,S. Zaza,27,81,21000000.0,48000.0,2028,2.0,Yes,RS,2016,2019-06-30,73.0,185.0,79+2,79+2,79+2,74+2,77+2,77+2,77+2,74+2,74+2,74+2,74+2,72+2,67+2,67+2,67+2,72+2,61+2,60+2,60+2,60+2,61+2,60+2,62+2,62+2,62+2,60+2,4585060.986600974
8,8,155862,Sergio Ramos,32,91,51000000.0,380000.0,2201,4.0,Yes,RCB,2005,2020-01-01,72.0,181.0,73+3,73+3,73+3,70+3,71+3,71+3,71+3,70+3,71+3,71+3,71+3,72+3,75+3,75+3,75+3,72+3,81+3,84+3,84+3,84+3,81+3,84+3,87+3,87+3,87+3,84+3,104600000.0
39,39,164240,Thiago Silva,33,88,24000000.0,165000.0,2077,4.0,Yes,RCB,2012,2020-01-01,72.0,181.0,66+3,66+3,66+3,66+3,67+3,67+3,67+3,66+3,70+3,70+3,70+3,69+3,75+3,75+3,75+3,69+3,78+3,82+3,82+3,82+3,78+3,80+3,84+3,84+3,84+3,80+3,44400000.0
54,54,152729,Piqué,31,87,34000000.0,240000.0,1950,4.0,Yes,RCB,2008,2022-01-01,76.0,187.0,68+3,68+3,68+3,64+3,66+3,66+3,66+3,64+3,67+3,67+3,67+3,66+3,73+3,73+3,73+3,66+3,75+3,81+3,81+3,81+3,75+3,77+3,83+3,83+3,83+3,77+3,69700000.0
62,62,201535,R. Varane,25,86,50000000.0,210000.0,1895,3.0,Yes,RCB,2011,2022-01-01,75.0,179.0,62+3,62+3,62+3,61+3,63+3,63+3,63+3,61+3,64+3,64+3,64+3,64+3,69+3,69+3,69+3,64+3,75+3,79+3,79+3,79+3,75+3,78+3,83+3,83+3,83+3,78+3,106300000.0
70,70,184344,L. Bonucci,31,86,30000000.0,160000.0,1978,3.0,Yes,RCB,2018,2023-01-01,75.0,187.0,65+3,65+3,65+3,63+3,65+3,65+3,65+3,63+3,68+3,68+3,68+3,65+3,74+3,74+3,74+3,65+3,74+3,82+3,82+3,82+3,74+3,76+3,84+3,84+3,84+3,76+3,49500000.0
11,11,182521,T. Kroos,28,90,76500000.0,355000.0,2190,4.0,Yes,LCM,2014,2022-01-01,72.0,168.0,78+3,78+3,78+3,81+3,82+3,82+3,82+3,81+3,84+3,84+3,84+3,82+3,86+3,86+3,86+3,82+3,79+3,82+3,82+3,82+3,79+3,77+3,72+3,72+3,72+3,77+3,156800000.0
13,13,168542,David Silva,32,90,60000000.0,285000.0,2115,4.0,Yes,LCM,2010,2020-01-01,68.0,148.0,77+3,77+3,77+3,85+3,84+3,84+3,84+3,85+3,87+3,87+3,87+3,85+3,85+3,85+3,85+3,85+3,69+3,70+3,70+3,70+3,69+3,64+3,57+3,57+3,57+3,64+3,111000000.0
52,52,171877,M. Hamšík,30,87,46500000.0,125000.0,2188,3.0,Yes,LCM,2007,2020-01-01,72.0,174.0,81+3,81+3,81+3,82+3,83+3,83+3,83+3,82+3,84+3,84+3,84+3,82+3,84+3,84+3,84+3,82+3,77+3,78+3,78+3,78+3,77+3,75+3,72+3,72+3,72+3,75+3,79100000.0
63,63,199556,M. Verratti,25,86,55000000.0,135000.0,2149,3.0,Yes,LCM,2012,2021-01-01,65.0,132.0,69+3,69+3,69+3,78+3,77+3,77+3,77+3,78+3,81+3,81+3,81+3,80+3,84+3,84+3,84+3,80+3,80+3,83+3,83+3,83+3,80+3,78+3,76+3,76+3,76+3,78+3,105900000.0
114,114,212198,Bruno Fernandes,23,84,40500000.0,22000.0,2223,2.0,No,LCM,2017,2023-01-01,70.0,152.0,77+2,77+2,77+2,81+2,81+2,81+2,81+2,81+2,82+2,82+2,82+2,82+2,82+2,82+2,82+2,82+2,75+2,75+2,75+2,75+2,75+2,73+2,67+2,67+2,67+2,73+2,84000000.0
12,12,182493,D. Godín,32,90,44000000.0,125000.0,1946,3.0,Yes,CB,2010,2019-01-01,74.0,172.0,64+3,64+3,64+3,61+3,62+3,62+3,62+3,61+3,62+3,62+3,62+3,63+3,68+3,68+3,68+3,63+3,76+3,81+3,81+3,81+3,76+3,79+3,87+3,87+3,87+3,79+3,90200000.0
42,42,205600,S. Umtiti,24,87,57000000.0,205000.0,2147,3.0,Yes,CB,2016,2023-01-01,72.0,165.0,70+3,70+3,70+3,69+3,69+3,69+3,69+3,69+3,69+3,69+3,69+3,70+3,73+3,73+3,73+3,70+3,80+3,81+3,81+3,81+3,80+3,81+3,84+3,84+3,84+3,81+3,121100000.0
73,73,177509,M. Benatia,31,86,30000000.0,160000.0,1803,3.0,Yes,CB,2014,2020-01-01,74.0,207.0,61+3,61+3,61+3,57+3,58+3,58+3,58+3,57+3,57+3,57+3,57+3,60+3,62+3,62+3,62+3,60+3,73+3,76+3,76+3,76+3,73+3,75+3,84+3,84+3,84+3,75+3,49500000.0
89,89,192366,N. Otamendi,30,85,28500000.0,170000.0,1916,3.0,Yes,CB,2015,2022-01-01,72.0,179.0,64+3,64+3,64+3,59+3,61+3,61+3,61+3,59+3,62+3,62+3,62+3,61+3,67+3,67+3,67+3,61+3,72+3,77+3,77+3,77+3,72+3,74+3,82+3,82+3,82+3,74+3,52700000.0
102,102,171919,Naldo,35,85,9000000.0,38000.0,1959,3.0,No,CB,2016,2020-01-01,78.0,201.0,70+3,70+3,70+3,62+3,66+3,66+3,66+3,62+3,65+3,65+3,65+3,63+3,70+3,70+3,70+3,63+3,72+3,77+3,77+3,77+3,72+3,75+3,82+3,82+3,82+3,75+3,15300000.0
14,14,215914,N. Kanté,27,89,63000000.0,225000.0,2189,3.0,Yes,LDM,2016,2023-01-01,66.0,159.0,72+3,72+3,72+3,77+3,77+3,77+3,77+3,77+3,79+3,79+3,79+3,79+3,82+3,82+3,82+3,79+3,85+3,87+3,87+3,87+3,85+3,84+3,83+3,83+3,83+3,84+3,121300000.0
91,91,187961,Paulinho,29,85,37000000.0,235000.0,2245,3.0,Yes,LDM,2016,2019-06-30,72.0,157.0,81+3,81+3,81+3,79+3,81+3,81+3,81+3,79+3,81+3,81+3,81+3,79+3,82+3,82+3,82+3,79+3,78+3,81+3,81+3,81+3,78+3,78+3,80+3,80+3,80+3,78+3,4585060.986600974
119,119,207865,Marquinhos,24,84,35500000.0,90000.0,1879,3.0,Yes,LDM,2013,2022-01-01,72.0,165.0,59+3,59+3,59+3,63+3,61+3,61+3,61+3,63+3,63+3,63+3,63+3,67+3,69+3,69+3,69+3,67+3,79+3,80+3,80+3,80+3,79+3,80+3,82+3,82+3,82+3,80+3,68300000.0
217,217,176266,Lucas Leiva,31,83,17500000.0,64000.0,2095,3.0,Yes,LDM,2017,2020-01-01,70.0,172.0,71+3,71+3,71+3,72+3,73+3,73+3,73+3,72+3,75+3,75+3,75+3,74+3,78+3,78+3,78+3,74+3,77+3,81+3,81+3,81+3,77+3,77+3,79+3,79+3,79+3,77+3,29800000.0
323,323,228702,F. de Jong,21,81,26000000.0,19000.0,2064,1.0,No,LDM,2015,2022-01-01,71.0,154.0,69+2,69+2,69+2,76+2,75+2,75+2,75+2,76+2,79+2,79+2,79+2,78+2,80+2,80+2,80+2,78+2,77+2,78+2,78+2,78+2,77+2,75+2,72+2,72+2,72+2,75+2,41600000.0
17,17,194765,A. Griezmann,27,89,78000000.0,145000.0,2246,4.0,Yes,CAM,2014,2023-01-01,69.0,161.0,86+3,86+3,86+3,87+3,87+3,87+3,87+3,87+3,86+3,86+3,86+3,86+3,80+3,80+3,80+3,86+3,70+3,67+3,67+3,67+3,70+3,67+3,61+3,61+3,61+3,67+3,165800000.0
31,31,190460,C. Eriksen,26,88,73500000.0,205000.0,2117,3.0,Yes,CAM,2013,2020-01-01,71.0,168.0,79+3,79+3,79+3,84+3,84+3,84+3,84+3,84+3,86+3,86+3,86+3,85+3,85+3,85+3,85+3,85+3,71+3,71+3,71+3,71+3,71+3,66+3,57+3,57+3,57+3,66+3,141500000.0
61,61,201942,Roberto Firmino,26,86,53000000.0,195000.0,2187,3.0,Yes,CAM,2015,2023-01-01,71.0,168.0,83+3,83+3,83+3,83+3,84+3,84+3,84+3,83+3,84+3,84+3,84+3,83+3,82+3,82+3,82+3,83+3,72+3,73+3,73+3,73+3,72+3,69+3,67+3,67+3,67+3,69+3,104700000.0
66,66,189596,T. Müller,28,86,45000000.0,135000.0,2097,4.0,Yes,CAM,2008,2021-01-01,73.0,165.0,82+3,82+3,82+3,81+3,82+3,82+3,82+3,81+3,82+3,82+3,82+3,81+3,79+3,79+3,79+3,81+3,68+3,66+3,66+3,66+3,68+3,66+3,59+3,59+3,59+3,66+3,74300000.0
74,74,176635,M. Özil,29,86,43500000.0,190000.0,1911,4.0,Yes,CAM,2013,2021-01-01,71.0,168.0,75+3,75+3,75+3,82+3,81+3,81+3,81+3,82+3,84+3,84+3,84+3,82+3,78+3,78+3,78+3,82+3,57+3,56+3,56+3,56+3,57+3,52+3,40+3,40+3,40+3,52+3,82700000.0
20,20,189511,Sergio Busquets,29,89,51500000.0,315000.0,2065,4.0,Yes,CDM,2008,2023-01-01,74.0,168.0,71+3,71+3,71+3,74+3,76+3,76+3,76+3,74+3,79+3,79+3,79+3,76+3,83+3,83+3,83+3,76+3,79+3,86+3,86+3,86+3,79+3,78+3,82+3,82+3,82+3,78+3,105600000.0
27,27,200145,Casemiro,26,88,59500000.0,285000.0,2170,3.0,Yes,CDM,2013,2021-01-01,73.0,185.0,72+3,72+3,72+3,69+3,73+3,73+3,73+3,69+3,74+3,74+3,74+3,71+3,80+3,80+3,80+3,71+3,78+3,85+3,85+3,85+3,78+3,79+3,85+3,85+3,85+3,79+3,126400000.0
72,72,180206,M. Pjanić,28,86,44000000.0,180000.0,2182,3.0,Yes,CDM,2016,2023-01-01,70.0,159.0,72+3,72+3,72+3,79+3,78+3,78+3,78+3,79+3,81+3,81+3,81+3,80+3,83+3,83+3,83+3,80+3,78+3,80+3,80+3,80+3,78+3,76+3,73+3,73+3,73+3,76+3,72600000.0
75,75,135507,Fernandinho,33,86,18000000.0,185000.0,2183,3.0,Yes,CDM,2013,2020-01-01,70.0,148.0,74+3,74+3,74+3,75+3,76+3,76+3,76+3,75+3,77+3,77+3,77+3,76+3,80+3,80+3,80+3,76+3,79+3,83+3,83+3,83+3,79+3,79+3,81+3,81+3,81+3,79+3,33299999.999999996
118,118,209499,Fabinho,24,84,34000000.0,120000.0,2164,3.0,No,CDM,2018,2023-01-01,74.0,172.0,73+3,73+3,73+3,75+3,75+3,75+3,75+3,75+3,76+3,76+3,76+3,77+3,79+3,79+3,79+3,77+3,82+3,83+3,83+3,83+3,82+3,82+3,82+3,82+3,82+3,82+3,67200000.0
21,21,179813,E. Cavani,31,89,60000000.0,200000.0,2161,4.0,Yes,LS,2013,2020-01-01,73.0,170.0,85+3,85+3,85+3,81+3,83+3,83+3,83+3,81+3,80+3,80+3,80+3,79+3,75+3,75+3,75+3,79+3,67+3,65+3,65+3,65+3,67+3,65+3,63+3,63+3,63+3,65+3,111000000.0
38,38,167664,G. Higuaín,30,88,57000000.0,245000.0,1965,4.0,Yes,LS,2016,2019-06-30,73.0,196.0,85+3,85+3,85+3,81+3,83+3,83+3,83+3,81+3,80+3,80+3,80+3,78+3,71+3,71+3,71+3,78+3,55+3,53+3,53+3,53+3,55+3,51+3,48+3,48+3,48+3,51+3,4585060.986600974
100,100,179844,Diego Costa,29,85,38500000.0,100000.0,2003,4.0,Yes,LS,2018,2021-01-01,74.0,190.0,82+3,82+3,82+3,76+3,79+3,79+3,79+3,76+3,75+3,75+3,75+3,75+3,69+3,69+3,69+3,75+3,61+3,61+3,61+3,61+3,61+3,59+3,61+3,61+3,61+3,59+3,78900000.0
