,Unnamed: 0,ID,Name,Age,Overall,Value,Wage,Special,International Reputation,Real Face,Position,Joined,Contract Valid Until,Height,Weight,LS,ST,RS,LW,LF,CF,RF,RW,LAM,CAM,RAM,LM,LCM,CM,RCM,RM,LWB,LDM,CDM,RDM,RWB,LB,LCB,CB,RCB,RB,Release Clause
151,151,143076,A. Gómez,30,84,30000000.0,53000.0,2049,3.0,No,LS,2014,2022-01-01,65.0,150.0,75+3,75+3,75+3,84+3,82+3,82+3,82+3,84+3,84+3,84+3,84+3,83+3,77+3,77+3,77+3,83+3,66+3,61+3,61+3,61+3,66+3,60+3,48+3,48+3,48+3,60+3,51000000.0
174,174,208093,Gerard Moreno,26,83,32000000.0,53000.0,1967,1.0,Yes,LS,2018,2023-01-01,71.0,170.0,80+2,80+2,80+2,76+2,78+2,78+2,78+2,76+2,75+2,75+2,75+2,74+2,69+2,69+2,69+2,74+2,61+2,59+2,59+2,59+2,61+2,60+2,56+2,56+2,56+2,60+2,69600000.0
24,24,138956,G. Chiellini,33,89,27000000.0,215000.0,1841,4.0,Yes,LCB,2005,2020-01-01,74.0,187.0,58+3,58+3,58+3,54+3,55+3,55+3,55+3,54+3,54+3,54+3,54+3,56+3,60+3,60+3,60+3,56+3,74+3,76+3,76+3,76+3,74+3,77+3,86+3,86+3,86+3,77+3,44600000.0
34,34,178603,M. Hummels,29,88,46000000.0,160000.0,2038,4.0,Yes,LCB,2016,2021-01-01,75.0,203.0,69+3,69+3,69+3,68+3,69+3,69+3,69+3,68+3,71+3,71+3,71+3,70+3,77+3,77+3,77+3,70+3,78+3,83+3,83+3,83+3,78+3,80+3,85+3,85+3,85+3,80+3,75900000.0
44,44,201024,K. Koulibaly,27,87,51000000.0,115000.0,1660,3.0,Yes,LCB,2014,2021-01-01,74.0,196.0,52+3,52+3,52+3,51+3,52+3,52+3,52+3,51+3,52+3,52+3,52+3,55+3,58+3,58+3,58+3,55+3,71+3,75+3,75+3,75+3,71+3,75+3,84+3,84+3,84+3,75+3,90500000.0
51,51,172871,J. Vertonghen,31,87,34000000.0,155000.0,2079,3.0,Yes,LCB,2012,2019-01-01,74.0,190.0,69+3,69+3,69+3,68+3,69+3,69+3,69+3,68+3,70+3,70+3,70+3,70+3,74+3,74+3,74+3,70+3,79+3,81+3,81+3,81+3,79+3,80+3,84+3,84+3,84+3,80+3,62900000.0
59,59,203376,V. van Dijk,26,86,44500000.0,165000.0,2046,3.0,Yes,LCB,2018,2023-01-01,76.0,203.0,68+3,68+3,68+3,65+3,66+3,66+3,66+3,65+3,67+3,67+3,67+3,67+3,71+3,71+3,71+3,67+3,76+3,80+3,80+3,80+3,76+3,78+3,85+3,85+3,85+3,78+3,87900000.0
25,25,231747,K. Mbappé,19,88,81000000.0,100000.0,2118,3.0,Yes,RM,2018,2022-01-01,70.0,161.0,85+3,85+3,85+3,87+3,87+3,87+3,87+3,87+3,86+3,86+3,86+3,86+3,78+3,78+3,78+3,86+3,66+3,62+3,62+3,62+3,66+3,62+3,54+3,54+3,54+3,62+3,166100000.0
26,26,209331,M. Salah,26,88,69500000.0,255000.0,2146,3.0,Yes,RM,2017,2023-01-01,69.0,157.0,83+3,83+3,83+3,87+3,86+3,86+3,86+3,87+3,86+3,86+3,86+3,86+3,80+3,80+3,80+3,86+3,70+3,66+3,66+3,66+3,70+3,66+3,57+3,57+3,57+3,66+3,137300000.0
122,122,204970,F. Thauvin,25,84,39000000.0,72000.0,2091,2.0,Yes,RM,2017,2021-01-01,70.0,154.0,81+2,81+2,81+2,83+2,83+2,83+2,83+2,83+2,82+2,82+2,82+2,83+2,77+2,77+2,77+2,83+2,65+2,62+2,62+2,62+2,65+2,61+2,53+2,53+2,53+2,61+2,77000000.0
137,137,185020,José Callejón,31,84,27500000.0,105000.0,2045,3.0,Yes,RM,2013,2020-01-01,70.0,161.0,79+3,79+3,79+3,82+3,82+3,82+3,82+3,82+3,81+3,81+3,81+3,81+3,73+3,73+3,73+3,81+3,67+3,60+3,60+3,60+3,67+3,63+3,54+3,54+3,54+3,63+3,46800000.0
138,138,183898,A. Di María,30,84,29500000.0,125000.0,2113,4.0,Yes,RM,2015,2021-01-01,71.0,152.0,76+3,76+3,76+3,82+3,81+3,81+3,81+3,82+3,82+3,82+3,82+3,82+3,77+3,77+3,77+3,82+3,68+3,65+3,65+3,65+3,68+3,65+3,57+3,57+3,57+3,65+3,54600000.0
28,28,198710,J. Rodríguez,26,88,69500000.0,315000.0,2171,4.0,Yes,LAM,2016,2019-06-30,71.0,172.0,80+3,80+3,80+3,84+3,83+3,83+3,83+3,84+3,85+3,85+3,85+3,83+3,81+3,81+3,81+3,83+3,69+3,68+3,68+3,68+3,69+3,65+3,58+3,58+3,58+3,65+3,4585060.986600974
365,365,199434,D. Tadić,29,81,17500000.0,26000.0,1972,3.0,Yes,LAM,2018,2022-01-01,71.0,168.0,73+3,73+3,73+3,79+3,77+3,77+3,77+3,79+3,79+3,79+3,79+3,79+3,75+3,75+3,75+3,79+3,60+3,59+3,59+3,59+3,60+3,56+3,49+3,49+3,49+3,56+3,24500000.0
1587,1587,230408,Fabrio Farinha,26,75,7000000.0,31000.0,1841,1.0,No,LAM,2018,2021-01-01,70.0,159.0,67+2,67+2,67+2,73+2,71+2,71+2,71+2,73+2,73+2,73+2,73+2,73+2,70+2,70+2,70+2,73+2,61+2,59+2,59+2,59+2,61+2,59+2,52+2,52+2,52+2,59+2,13300000.0
2247,2247,230487,Leo Caldeirinha,34,74,2800000.0,13000.0,1897,1.0,No,LAM,2018,2021-01-01,69.0,165.0,72+2,72+2,72+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,73+2,67+2,67+2,67+2,73+2,54+2,51+2,51+2,51+2,54+2,50+2,44+2,44+2,44+2,50+2,5400000.0
2342,2342,230276,Nicolás Formido,30,74,5500000.0,23000.0,1850,1.0,No,LAM,2018,2021-01-01,72.0,170.0,70+2,70+2,70+2,72+2,72+2,72+2,72+2,72+2,73+2,73+2,73+2,72+2,70+2,70+2,70+2,72+2,57+2,57+2,57+2,57+2,57+2,54+2,48+2,48+2,48+2,54+2,10500000.0
33,33,188567,P. Aubameyang,29,88,59000000.0,265000.0,2069,3.0,Yes,LM,2018,2021-01-01,74.0,176.0,84+3,84+3,84+3,83+3,83+3,83+3,83+3,83+3,81+3,81+3,81+3,81+3,73+3,73+3,73+3,81+3,64+3,58+3,58+3,58+3,64+3,61+3,52+3,52+3,52+3,61+3,112100000.0
65,65,190483,Douglas Costa,27,86,46500000.0,175000.0,2111,3.0,Yes,LM,2018,2022-01-01,68.0,154.0,77+3,77+3,77+3,85+3,83+3,83+3,83+3,85+3,84+3,84+3,84+3,84+3,78+3,78+3,78+3,84+3,69+3,63+3,63+3,63+3,69+3,64+3,53+3,53+3,53+3,64+3,76700000.0
68,68,188350,M. Reus,29,86,43500000.0,100000.0,2172,4.0,Yes,LM,2012,2023-01-01,71.0,157.0,82+3,82+3,82+3,85+3,85+3,85+3,85+3,85+3,85+3,85+3,85+3,84+3,79+3,79+3,79+3,84+3,68+3,64+3,64+3,64+3,68+3,64+3,54+3,54+3,54+3,64+3,74000000.0
58,58,208722,S. Mané,26,86,52000000.0,195000.0,2110,3.0,Yes,LM,2016,2023-01-01,69.0,152.0,81+3,81+3,81+3,84+3,84+3,84+3,84+3,84+3,83+3,83+3,83+3,83+3,77+3,77+3,77+3,83+3,66+3,63+3,63+3,63+3,66+3,62+3,55+3,55+3,55+3,62+3,102700000.0
86,86,193747,Koke,26,85,45000000.0,88000.0,2175,3.0,Yes,LM,2011,2019-01-01,69.0,163.0,77+3,77+3,77+3,81+3,81+3,81+3,81+3,81+3,83+3,83+3,83+3,83+3,84+3,84+3,84+3,83+3,76+3,78+3,78+3,78+3,76+3,73+3,70+3,70+3,70+3,73+3,95600000.0
35,35,176676,Marcelo,30,88,43000000.0,285000.0,2279,4.0,Yes,LB,2007,2022-01-01,69.0,176.0,80+3,80+3,80+3,84+3,83+3,83+3,83+3,84+3,84+3,84+3,84+3,85+3,84+3,84+3,84+3,85+3,85+3,83+3,83+3,83+3,85+3,84+3,81+3,81+3,81+3,84+3,88200000.0
49,49,189332,Jordi Alba,29,87,38000000.0,250000.0,2230,3.0,Yes,LB,2012,2020-01-01,67.0,150.0,76+3,76+3,76+3,81+3,79+3,79+3,79+3,81+3,79+3,79+3,79+3,82+3,79+3,79+3,79+3,82+3,84+3,80+3,80+3,80+3,84+3,84+3,78+3,78+3,78+3,84+3,77900000.0
64,64,191043,Alex Sandro,27,86,36500000.0,160000.0,2198,3.0,Yes,LB,2015,2020-01-01,71.0,176.0,74+3,74+3,74+3,77+3,75+3,75+3,75+3,77+3,76+3,76+3,76+3,78+3,77+3,77+3,77+3,78+3,83+3,81+3,81+3,81+3,83+3,83+3,81+3,81+3,81+3,83+3,60200000.0
85,85,197445,D. Alaba,26,85,38000000.0,110000.0,2261,4.0,Yes,LB,2010,2021-01-01,71.0,168.0,76+3,76+3,76+3,78+3,78+3,78+3,78+3,78+3,79+3,79+3,79+3,79+3,80+3,80+3,80+3,79+3,82+3,81+3,81+3,81+3,82+3,82+3,79+3,79+3,79+3,82+3,65599999.99999999
106,106,164169,Filipe Luís,32,85,21500000.0,81000.0,2145,3.0,Yes,LB,2015,2019-01-01,72.0,163.0,72+3,72+3,72+3,75+3,74+3,74+3,74+3,75+3,75+3,75+3,75+3,77+3,78+3,78+3,78+3,77+3,83+3,81+3,81+3,81+3,83+3,82+3,80+3,80+3,80+3,82+3,44100000.0
45,45,195864,P. Pogba,25,87,64000000.0,210000.0,2247,4.0,Yes,RDM,2016,2021-01-01,76.0,185.0,81+3,81+3,81+3,82+3,82+3,82+3,82+3,82+3,83+3,83+3,83+3,83+3,84+3,84+3,84+3,83+3,77+3,78+3,78+3,78+3,77+3,75+3,74+3,74+3,74+3,75+3,123200000.0
134,134,190584,Illarramendi,28,84,31000000.0,51000.0,2097,2.0,Yes,RDM,2015,2023-01-01,70.0,165.0,72+2,72+2,72+2,76+2,77+2,77+2,77+2,76+2,79+2,79+2,79+2,77+2,82+2,82+2,82+2,77+2,77+2,81+2,81+2,81+2,77+2,76+2,75+2,75+2,75+2,76+2,65099999.99999999
198,198,193474,I. Gueye,28,83,21000000.0,125000.0,2055,2.0,Yes,RDM,2016,2022-01-01,69.0,146.0,69+2,69+2,69+2,71+2,71+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,76+2,76+2,76+2,72+2,79+2,81+2,81+2,81+2,79+2,80+2,81+2,81+2,81+2,80+2,39900000.0
223,223,53302,D. De Rossi,34,83,8000000.0,80000.0,2101,3.0,Yes,RDM,2002,2019-01-01,72.0,183.0,68+3,68+3,68+3,66+3,68+3,68+3,68+3,66+3,70+3,70+3,70+3,68+3,75+3,75+3,75+3,68+3,76+3,81+3,81+3,81+3,76+3,77+3,82+3,82+3,82+3,77+3,13600000.0
298,298,183498,M. Parolo,33,82,9000000.0,59000.0,2151,2.0,No,RDM,2014,2020-01-01,72.0,165.0,77+2,77+2,77+2,75+2,77+2,77+2,77+2,75+2,77+2,77+2,77+2,76+2,80+2,80+2,80+2,76+2,78+2,80+2,80+2,80+2,78+2,78+2,78+2,78+2,78+2,78+2,15300000.0
56,56,218667,Bernardo Silva,23,86,59500000.0,180000.0,2039,2.0,Yes,RW,2017,2022-01-01,68.0,141.0,75+2,75+2,75+2,84+2,82+2,82+2,82+2,84+2,84+2,84+2,84+2,84+2,80+2,80+2,80+2,84+2,68+2,65+2,65+2,65+2,68+2,63+2,53+2,53+2,53+2,63+2,114500000.0
60,60,202652,R. Sterling,23,86,56500000.0,195000.0,2036,3.0,Yes,RW,2015,2023-01-01,67.0,152.0,76+3,76+3,76+3,84+3,83+3,83+3,83+3,84+3,83+3,83+3,83+3,84+3,77+3,77+3,77+3,84+3,69+3,63+3,63+3,63+3,69+3,66+3,52+3,52+3,52+3,66+3,108800000.0
79,79,220834,Marco Asensio,22,85,54000000.0,215000.0,2050,3.0,Yes,RW,2015,2023-01-01,72.0,168.0,79+3,79+3,79+3,83+3,83+3,83+3,83+3,83+3,83+3,83+3,83+3,83+3,79+3,79+3,79+3,83+3,66+3,63+3,63+3,63+3,66+3,62+3,51+3,51+3,51+3,62+3,121500000.0
93,93,184941,A. Sánchez,29,85,37500000.0,215000.0,2172,4.0,Yes,RW,2018,2022-01-01,67.0,163.0,81+3,81+3,81+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,82+3,77+3,77+3,77+3,82+3,65+3,64+3,64+3,64+3,65+3,62+3,57+3,57+3,57+3,62+3,69400000.0
84,84,204485,R. Mahrez,27,85,40500000.0,205000.0,2031,3.0,Yes,RW,2018,2023-01-01,70.0,148.0,77+3,77+3,77+3,84+3,82+3,82+3,82+3,84+3,83+3,83+3,83+3,83+3,77+3,77+3,77+3,83+3,63+3,59+3,59+3,59+3,63+3,57+3,47+3,47+3,47+3,57+3,74900000.0
67,67,189509,Thiago,27,86,45500000.0,130000.0,2190,3.0,Yes,CM,2013,2021-01-01,69.0,154.0,75+3,75+3,75+3,82+3,81+3,81+3,81+3,82+3,84+3,84+3,84+3,82+3,84+3,84+3,84+3,82+3,76+3,77+3,77+3,77+3,76+3,73+3,67+3,67+3,67+3,73+3,75100000.0
78,78,223848,S. Milinković-Savić,23,85,50500000.0,73000.0,2206,2.0,Yes,CM,2015,2023-01-01,75.0,168.0,81+2,81+2,81+2,79+2,81+2,81+2,81+2,79+2,82+2,82+2,82+2,80+2,83+2,83+2,83+2,80+2,77+2,80+2,80+2,80+2,77+2,76+2,79+2,79+2,79+2,76+2,89600000.0
121,121,205498,Jorginho,26,84,38000000.0,155000.0,2136,2.0,No,CM,2018,2023-01-01,71.0,148.0,70+2,70+2,70+2,77+2,76+2,76+2,76+2,77+2,80+2,80+2,80+2,79+2,82+2,82+2,82+2,79+2,77+2,79+2,79+2,79+2,77+2,75+2,72+2,72+2,72+2,75+2,73200000.0
136,136,186942,I. Gündoğan,27,84,32000000.0,175000.0,2138,3.0,Yes,CM,2016,2020-01-01,71.0,176.0,75+3,75+3,75+3,79+3,80+3,80+3,80+3,79+3,82+3,82+3,82+3,80+3,82+3,82+3,82+3,80+3,75+3,77+3,77+3,77+3,75+3,72+3,70+3,70+3,70+3,72+3,59200000.0
161,161,220971,N. Keïta,23,83,34000000.0,120000.0,2082,2.0,Yes,CM,2018,2023-01-01,68.0,141.0,73+2,73+2,73+2,79+2,79+2,79+2,79+2,79+2,82+2,82+2,82+2,79+2,81+2,81+2,81+2,79+2,73+2,76+2,76+2,76+2,73+2,70+2,66+2,66+2,66+2,70+2,67200000.0
69,69,184432,Azpilicueta,28,86,35000000.0,175000.0,2114,3.0,Yes,RB,2012,2022-01-01,70.0,168.0,67+3,67+3,67+3,71+3,70+3,70+3,70+3,71+3,72+3,72+3,72+3,74+3,77+3,77+3,77+3,74+3,83+3,83+3,83+3,83+3,83+3,84+3,83+3,83+3,83+3,84+3,64800000.0
135,135,188377,K. Walker,28,84,24500000.0,165000.0,2175,3.0,Yes,RB,2017,2022-01-01,72.0,154.0,72+3,72+3,72+3,75+3,74+3,74+3,74+3,75+3,73+3,73+3,73+3,77+3,75+3,75+3,75+3,77+3,82+3,78+3,78+3,78+3,82+3,82+3,79+3,79+3,79+3,82+3,45300000.0
123,123,204963,Carvajal,26,84,31500000.0,185000.0,2040,3.0,Yes,RB,2013,2022-01-01,68.0,161.0,65+3,65+3,65+3,71+3,68+3,68+3,68+3,71+3,70+3,70+3,70+3,74+3,73+3,73+3,73+3,74+3,82+3,80+3,80+3,80+3,82+3,82+3,80+3,80+3,80+3,82+3,66900000.00000001
192,192,199564,Sergi Roberto,26,83,26500000.0,170000.0,2106,3.0,Yes,RB,2013,2022-01-01,70.0,150.0,71+3,71+3,71+3,77+3,76+3,76+3,76+3,77+3,78+3,78+3,78+3,79+3,80+3,80+3,80+3,79+3,82+3,80+3,80+3,80+3,82+3,81+3,76+3,76+3,76+3,81+3,56300000.0
216,216,177457,L. Bender,29,83,20000000.0,82000.0,2049,3.0,Yes,RB,2009,2021-01-01,73.0,179.0,70+3,70+3,70+3,71+3,72+3,72+3,72+3,71+3,73+3,73+3,73+3,72+3,77+3,77+3,77+3,72+3,79+3,81+3,81+3,81+3,79+3,79+3,82+3,82+3,82+3,79+3,34000000.0
129,129,193082,J. Cuadrado,30,84,29500000.0,150000.0,2163,3.0,Yes,RAM,2015,2020-01-01,70.0,159.0,76+3,76+3,76+3,82+3,81+3,81+3,81+3,82+3,81+3,81+3,81+3,81+3,77+3,77+3,77+3,81+3,76+3,72+3,72+3,72+3,76+3,75+3,69+3,69+3,69+3,75+3,48700000.0
171,171,208670,H. Ziyech,25,83,32500000.0,28000.0,2098,3.0,Yes,RAM,2016,2021-01-01,71.0,143.0,73+3,73+3,73+3,80+3,79+3,79+3,79+3,80+3,81+3,81+3,81+3,81+3,82+3,82+3,82+3,81+3,71+3,72+3,72+3,72+3,71+3,67+3,60+3,60+3,60+3,67+3,47900000.0
1705,1705,230465,Allan Bardinho,26,75,7000000.0,22000.0,1768,1.0,No,RAM,2018,2021-01-01,69.0,159.0,67+2,67+2,67+2,73+2,72+2,72+2,72+2,73+2,74+2,74+2,74+2,72+2,70+2,70+2,70+2,72+2,57+2,55+2,55+2,55+2,57+2,53+2,43+2,43+2,43+2,53+2,13300000.0
2242,2242,230483,Jacson Zonta,34,74,2800000.0,13000.0,1798,1.0,No,RAM,2018,2021-01-01,71.0,163.0,67+2,67+2,67+2,72+2,71+2,71+2,71+2,72+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,56+2,53+2,53+2,53+2,56+2,52+2,44+2,44+2,44+2,52+2,5400000.0
2322,2322,230267,Sebas Couteira,30,74,5500000.0,14000.0,1804,1.0,No,RAM,2018,2021-01-01,70.0,154.0,67+2,67+2,67+2,73+2,72+2,72+2,72+2,73+2,72+2,72+2,72+2,72+2,67+2,67+2,67+2,72+2,59+2,55+2,55+2,55+2,59+2,57+2,50+2,50+2,50+2,57+2,10500000.0
271,271,198706,Luis Alberto,25,82,28500000.0,67000.0,1941,2.0,Yes,CF,2016,2022-01-01,72.0,163.0,77+2,77+2,77+2,82+2,82+2,82+2,82+2,82+2,84+2,84+2,84+2,82+2,79+2,79+2,79+2,82+2,60+2,59+2,59+2,59+2,60+2,54+2,44+2,44+2,44+2,54+2,50600000.0
293,293,184431,S. Giovinco,31,82,20000000.0,15000.0,1957,2.0,Yes,CF,2015,2019-01-01,64.0,134.0,75+2,75+2,75+2,82+2,81+2,81+2,81+2,82+2,82+2,82+2,82+2,81+2,75+2,75+2,75+2,81+2,59+2,56+2,56+2,56+2,59+2,54+2,41+2,41+2,41+2,54+2,30000000.0
350,350,205175,A. Milik,24,81,25500000.0,71000.0,1937,3.0,Yes,CF,2016,2021-01-01,73.0,172.0,79+3,79+3,79+3,73+3,75+3,75+3,75+3,73+3,72+3,72+3,72+3,71+3,66+3,66+3,66+3,71+3,55+3,55+3,55+3,55+3,55+3,54+3,52+3,52+3,52+3,54+3,48500000.0
382,382,187072,L. Stindl,29,81,18000000.0,43000.0,2129,2.0,No,CF,2015,2021-01-01,71.0,176.0,78+2,78+2,78+2,79+2,80+2,80+2,80+2,79+2,80+2,80+2,80+2,79+2,78+2,78+2,78+2,79+2,70+2,70+2,70+2,70+2,70+2,68+2,65+2,65+2,65+2,68+2,30600000.0
407,407,144622,Raffael,33,81,11000000.0,41000.0,2038,2.0,Yes,CF,2013,2019-01-01,69.0,152.0,77+2,77+2,77+2,80+2,80+2,80+2,80+2,80+2,81+2,81+2,81+2,79+2,76+2,76+2,76+2,79+2,62+2,62+2,62+2,62+2,62+2,58+2,54+2,54+2,54+2,58+2,18700000.0
450,450,207862,M. Ginter,24,80,15500000.0,28000.0,1901,2.0,No,RWB,2017,2021-01-01,74.0,183.0,66+2,66+2,66+2,64+2,65+2,65+2,65+2,64+2,65+2,65+2,65+2,66+2,70+2,70+2,70+2,66+2,74+2,76+2,76+2,76+2,74+2,75+2,79+2,79+2,79+2,75+2,27500000.0
517,517,180216,S. Coleman,29,80,11000000.0,97000.0,2065,2.0,Yes,RWB,2009,2022-01-01,70.0,148.0,72+2,72+2,72+2,75+2,74+2,74+2,74+2,75+2,74+2,74+2,74+2,76+2,75+2,75+2,75+2,76+2,79+2,77+2,77+2,77+2,79+2,79+2,77+2,77+2,77+2,79+2,20900000.0
465,465,203605,P. Kadeřábek,26,80,14000000.0,39000.0,1987,2.0,No,RWB,2015,2023-01-01,72.0,179.0,64+2,64+2,64+2,70+2,68+2,68+2,68+2,70+2,69+2,69+2,69+2,74+2,72+2,72+2,72+2,74+2,78+2,75+2,75+2,75+2,78+2,77+2,75+2,75+2,75+2,77+2,24900000.0
652,652,197083,D. Caligiuri,30,79,9000000.0,33000.0,2162,2.0,No,RWB,2017,2020-01-01,72.0,176.0,75+2,75+2,75+2,78+2,77+2,77+2,77+2,78+2,77+2,77+2,77+2,78+2,77+2,77+2,77+2,78+2,77+2,75+2,75+2,75+2,77+2,75+2,72+2,72+2,72+2,75+2,15300000.0
766,766,221342,Pablo Maffeo,20,78,13000000.0,24000.0,1937,1.0,No,RWB,2018,2023-01-01,68.0,154.0,66+2,66+2,66+2,73+2,70+2,70+2,70+2,73+2,71+2,71+2,71+2,74+2,70+2,70+2,70+2,74+2,77+2,72+2,72+2,72+2,77+2,76+2,73+2,73+2,73+2,76+2,24700000.0
474,474,200536,N. Schulz,25,80,14500000.0,37000.0,1988,1.0,No,LWB,2017,2020-01-01,71.0,172.0,67+2,67+2,67+2,74+2,71+2,71+2,71+2,74+2,72+2,72+2,72+2,76+2,72+2,72+2,72+2,76+2,78+2,75+2,75+2,75+2,78+2,77+2,73+2,73+2,73+2,77+2,25700000.0
605,605,208334,J. Hector,28,79,10000000.0,26000.0,2049,3.0,Yes,LWB,2012,2023-01-01,73.0,165.0,68+3,68+3,68+3,72+3,70+3,70+3,70+3,72+3,72+3,72+3,72+3,74+3,74+3,74+3,74+3,74+3,78+3,77+3,77+3,77+3,78+3,78+3,76+3,76+3,76+3,78+3,15000000.0
581,581,223682,Granell,29,79,12000000.0,37000.0,2052,1.0,Yes,LWB,2014,2021-01-01,69.0,154.0,71+2,71+2,71+2,74+2,74+2,74+2,74+2,74+2,76+2,76+2,76+2,74+2,77+2,77+2,77+2,74+2,71+2,73+2,73+2,73+2,71+2,69+2,67+2,67+2,67+2,69+2,25200000.0
601,601,210455,Jonny,24,79,13500000.0,43000.0,1928,2.0,Yes,LWB,2016,2019-06-30,67.0,154.0,61+2,61+2,61+2,66+2,63+2,63+2,63+2,66+2,64+2,64+2,64+2,68+2,67+2,67+2,67+2,68+2,77+2,74+2,74+2,74+2,77+2,77+2,76+2,76+2,76+2,77+2,4585060.986600974
787,787,214026,J. Mojica,25,78,10500000.0,28000.0,2055,1.0,No,LWB,2018,2022-01-01,73.0,161.0,70+2,70+2,70+2,75+2,73+2,73+2,73+2,75+2,73+2,73+2,73+2,75+2,72+2,72+2,72+2,75+2,76+2,73+2,73+2,73+2,76+2,75+2,72+2,72+2,72+2,75+2,22800000.0
